2.07377
0.196635
0.0190703
0.00217196
0.000415262
0.000117421
3.62859e-05
1.14397e-05
3.64103e-06
1.16647e-06
3.75559e-07
1.21387e-07
3.93579e-08
1.27941e-08
4.16796e-09
1.36028e-09
4.44647e-10
